"0","# number of bookings per borough"
"0","prices_df %>% "
"0","  group_by(neighbourhood_group) %>% "
"0","  summarise(num_bookings = n()) %>% "
"0","  arrange(desc(num_bookings)) %>% "
"0","  ggplot(aes(reorder(neighbourhood_group, num_bookings), num_bookings, "
"0","             fill = neighbourhood_group)) +"
"0","  geom_col(show.legend = FALSE) +"
"0","  geom_label(mapping = aes(label = num_bookings), size = 3, "
"0","             fill = ""#F5FFFA"", fontface = ""bold"", hjust = 0.5) +"
"0","  theme_classic() +"
"0","  labs(x = ""Borough"", y = ""Number of Bookings"", "
"0","       title = ""Total Number of Bookings per Borough"")"
